Date,Category,Product_ID,Units_Sold,Price,Total_Sales
2024-11-19,Home Appliances,PROD_HOM_886,14,407.48,5704.69
2024-11-19,Clothing,PROD_CLO_496,14,52.21,730.94
2024-11-19,Accessories,PROD_ACC_558,10,25.33,253.28
2024-11-20,Electronics,PROD_ELE_720,15,779.76,11696.36
2024-11-20,Home Appliances,PROD_HOM_454,20,383.72,7674.42
2024-11-20,Clothing,PROD_CLO_758,7,52.0,363.98
2024-11-20,Accessories,PROD_ACC_681,22,24.76,544.64
2024-11-21,Electronics,PROD_ELE_102,17,798.08,13567.28
2024-11-21,Home Appliances,PROD_HOM_275,13,417.12,5422.53
2024-11-21,Clothing,PROD_CLO_335,30,48.13,1443.97
2024-11-21,Accessories,PROD_ACC_134,8,25.49,203.91
2024-11-22,Electronics,PROD_ELE_736,28,833.19,23329.34
2024-11-22,Home Appliances,PROD_HOM_625,32,390.74,12503.81
2024-11-22,Clothing,PROD_CLO_210,26,51.08,1328.21
2024-11-22,Accessories,PROD_ACC_641,25,24.29,607.27
2024-11-23,Electronics,PROD_ELE_459,14,839.16,11748.26
2024-11-23,Home Appliances,PROD_HOM_832,20,390.19,7803.84
2024-11-23,Clothing,PROD_CLO_227,67,48.39,3242.35
2024-11-23,Accessories,PROD_ACC_744,14,24.49,342.88
2024-11-24,Electronics,PROD_ELE_168,15,784.78,11771.72
2024-11-24,Home Appliances,PROD_HOM_538,26,406.55,10570.25
2024-11-24,Clothing,PROD_CLO_937,11,47.62,523.8
2024-11-24,Accessories,PROD_ACC_456,35,25.03,876.17
2024-11-25,Electronics,PROD_ELE_512,25,827.27,20681.85
2024-11-25,Home Appliances,PROD_HOM_667,33,404.37,13344.28
2024-11-25,Clothing,PROD_CLO_354,17,52.35,889.87
2024-11-25,Accessories,PROD_ACC_563,9,25.18,226.66
2024-11-26,Electronics,PROD_ELE_647,33,767.88,25340.03
2024-11-26,Home Appliances,PROD_HOM_126,9,399.8,3598.22
2024-11-26,Clothing,PROD_CLO_381,26,48.19,1253.06
2024-11-26,Accessories,PROD_ACC_628,9,25.58,230.21
2024-11-27,Electronics,PROD_ELE_494,12,787.99,9455.87
2024-11-27,Home Appliances,PROD_HOM_279,8,394.71,3157.71
2024-11-27,Clothing,PROD_CLO_542,30,49.35,1480.48
2024-11-27,Accessories,PROD_ACC_757,34,25.56,869.16
2024-11-28,Electronics,PROD_ELE_318,18,794.3,14297.36
2024-11-28,Home Appliances,PROD_HOM_681,24,417.69,10024.61
2024-11-28,Clothing,PROD_CLO_722,15,51.55,773.23
2024-11-28,Accessories,PROD_ACC_654,31,25.66,795.6
2024-11-29,Electronics,PROD_ELE_963,14,776.9,10876.61
2024-11-29,Home Appliances,PROD_HOM_997,29,419.04,12152.18
2024-11-29,Clothing,PROD_CLO_700,14,50.21,702.91
2024-11-29,Accessories,PROD_ACC_317,23,25.65,590.05
2024-11-30,Electronics,PROD_ELE_345,14,785.97,11003.62
2024-11-30,Home Appliances,PROD_HOM_317,12,384.5,4613.94
2024-11-30,Clothing,PROD_CLO_541,37,47.89,1771.97
2024-11-30,Accessories,PROD_ACC_975,25,25.84,645.97
2024-12-01,Electronics,PROD_ELE_822,41,801.61,32865.87
2024-12-01,Home Appliances,PROD_HOM_763,27,396.77,10712.79
2024-12-01,Clothing,PROD_CLO_195,23,51.46,1183.51
2024-12-01,Accessories,PROD_ACC_267,35,25.7,899.57
2024-12-02,Electronics,PROD_ELE_209,32,815.63,26100.02
2024-12-02,Home Appliances,PROD_HOM_967,33,415.05,13696.73
2024-12-02,Clothing,PROD_CLO_166,15,52.06,780.94
2024-12-02,Accessories,PROD_ACC_312,27,24.91,672.44
2024-12-03,Electronics,PROD_ELE_737,23,782.91,18006.91
2024-12-03,Home Appliances,PROD_HOM_615,23,401.58,9236.45
2024-12-03,Clothing,PROD_CLO_870,20,48.4,968.04
2024-12-03,Accessories,PROD_ACC_237,25,23.78,594.44
2024-12-04,Electronics,PROD_ELE_444,21,800.67,16814.12
2024-12-04,Home Appliances,PROD_HOM_980,17,406.84,6916.26
2024-12-04,Clothing,PROD_CLO_869,27,50.71,1369.09
2024-12-04,Accessories,PROD_ACC_912,27,25.07,676.86
2024-12-05,Electronics,PROD_ELE_415,24,835.93,20062.23
2024-12-05,Home Appliances,PROD_HOM_925,33,404.95,13363.19
2024-12-05,Clothing,PROD_CLO_156,26,48.44,1259.55
2024-12-05,Accessories,PROD_ACC_820,20,24.48,489.53
2024-12-06,Electronics,PROD_ELE_473,17,778.39,13232.56
2024-12-06,Home Appliances,PROD_HOM_977,13,408.61,5311.92
2024-12-06,Clothing,PROD_CLO_112,27,52.36,1413.74
2024-12-06,Accessories,PROD_ACC_259,28,25.25,707.09
2024-12-07,Electronics,PROD_ELE_875,17,823.41,13998.04
2024-12-07,Home Appliances,PROD_HOM_115,33,391.32,12913.58
2024-12-07,Clothing,PROD_CLO_130,39,50.87,1983.77
2024-12-07,Accessories,PROD_ACC_388,18,24.51,441.22
2024-12-08,Electronics,PROD_ELE_231,29,795.86,23079.89
2024-12-08,Home Appliances,PROD_HOM_620,15,398.31,5974.59
2024-12-08,Clothing,PROD_CLO_634,26,50.06,1301.58
2024-12-08,Accessories,PROD_ACC_915,22,25.56,562.38
2024-12-09,Electronics,PROD_ELE_488,19,807.51,15342.69
2024-12-09,Home Appliances,PROD_HOM_364,20,415.21,8304.2
2024-12-09,Clothing,PROD_CLO_365,17,48.96,832.25
2024-12-09,Accessories,PROD_ACC_262,18,25.76,463.69
2024-12-10,Electronics,PROD_ELE_680,23,763.47,17559.85
2024-12-10,Home Appliances,PROD_HOM_865,31,387.17,12002.18
2024-12-10,Clothing,PROD_CLO_217,8,47.87,382.96
2024-12-10,Accessories,PROD_ACC_862,9,25.29,227.6
2024-12-11,Electronics,PROD_ELE_977,35,803.64,28127.28
2024-12-11,Home Appliances,PROD_HOM_177,22,387.18,8517.91
2024-12-11,Clothing,PROD_CLO_782,8,47.81,382.47
2024-12-11,Accessories,PROD_ACC_181,29,24.1,699.04
2024-12-12,Electronics,PROD_ELE_128,36,779.44,28059.75
2024-12-12,Home Appliances,PROD_HOM_545,13,401.18,5215.31
2024-12-12,Clothing,PROD_CLO_190,31,52.2,1618.06
2024-12-12,Accessories,PROD_ACC_959,13,23.94,311.18
2024-12-13,Electronics,PROD_ELE_668,13,839.11,10908.43
2024-12-13,Home Appliances,PROD_HOM_353,10,383.13,3831.31
2024-12-13,Clothing,PROD_CLO_470,22,49.59,1091.02
2024-12-13,Accessories,PROD_ACC_866,22,25.34,557.38
2024-12-14,Electronics,PROD_ELE_579,38,774.94,29447.67
2024-12-14,Home Appliances,PROD_HOM_783,26,393.92,10241.89
2024-12-14,Clothing,PROD_CLO_907,17,49.85,847.47
2024-12-14,Accessories,PROD_ACC_574,11,24.04,264.43
2024-12-15,Electronics,PROD_ELE_964,18,779.88,14037.79
2024-12-15,Home Appliances,PROD_HOM_717,39,391.01,15249.2
2024-12-15,Clothing,PROD_CLO_258,51,51.69,2636.37
2024-12-15,Accessories,PROD_ACC_702,39,25.09,978.32
2024-12-16,Electronics,PROD_ELE_292,35,827.46,28961.13
2024-12-16,Home Appliances,PROD_HOM_996,21,392.46,8241.56
2024-12-16,Clothing,PROD_CLO_308,16,51.07,817.04
2024-12-16,Accessories,PROD_ACC_285,27,23.88,644.68
2024-12-17,Electronics,PROD_ELE_312,13,771.56,10030.3
2024-12-17,Home Appliances,PROD_HOM_601,33,417.75,13785.8
2024-12-17,Clothing,PROD_CLO_651,13,49.28,640.62
2024-12-17,Accessories,PROD_ACC_779,25,25.03,625.64
2024-12-18,Electronics,PROD_ELE_465,23,781.03,17963.78
2024-12-18,Home Appliances,PROD_HOM_929,28,399.91,11197.49
2024-12-18,Clothing,PROD_CLO_389,20,48.35,967.09
2024-12-18,Accessories,PROD_ACC_488,19,25.38,482.3
2024-12-19,Electronics,PROD_ELE_443,21,815.98,17135.52
2024-12-19,Home Appliances,PROD_HOM_718,15,416.14,6242.04
2024-12-19,Clothing,PROD_CLO_650,16,51.11,817.78
2024-12-19,Accessories,PROD_ACC_530,28,24.86,695.95
2024-12-20,Electronics,PROD_ELE_262,21,790.92,16609.22
2024-12-20,Home Appliances,PROD_HOM_436,12,403.81,4845.77
2024-12-20,Clothing,PROD_CLO_421,11,51.72,568.89
2024-12-20,Accessories,PROD_ACC_656,28,24.49,685.64
2024-12-21,Electronics,PROD_ELE_525,15,833.46,12501.91
2024-12-21,Home Appliances,PROD_HOM_379,15,412.12,6181.83
2024-12-21,Clothing,PROD_CLO_873,15,48.16,722.41
2024-12-21,Accessories,PROD_ACC_987,11,25.43,279.74
2024-12-22,Electronics,PROD_ELE_593,14,772.95,10821.32
2024-12-22,Home Appliances,PROD_HOM_379,23,407.96,9383.18
2024-12-22,Clothing,PROD_CLO_550,42,52.09,2187.67
2024-12-22,Accessories,PROD_ACC_172,12,24.43,293.11
2024-12-23,Electronics,PROD_ELE_596,21,808.02,16968.43
2024-12-23,Home Appliances,PROD_HOM_143,28,382.25,10703.03
2024-12-23,Clothing,PROD_CLO_553,35,50.39,1763.6
2024-12-23,Accessories,PROD_ACC_606,24,25.46,611.14
2024-12-24,Electronics,PROD_ELE_719,22,771.26,16967.77
2024-12-24,Home Appliances,PROD_HOM_503,27,403.49,10894.15
2024-12-24,Clothing,PROD_CLO_375,8,47.87,382.99
2024-12-24,Accessories,PROD_ACC_323,20,25.13,502.7
2024-12-25,Electronics,PROD_ELE_646,23,781.98,17985.61
2024-12-25,Home Appliances,PROD_HOM_530,25,406.39,10159.82
2024-12-25,Clothing,PROD_CLO_551,11,52.0,572.01
2024-12-25,Accessories,PROD_ACC_868,14,24.04,336.51
2024-12-26,Electronics,PROD_ELE_475,20,800.51,16010.19
2024-12-26,Home Appliances,PROD_HOM_241,29,416.46,12077.48
2024-12-26,Clothing,PROD_CLO_697,11,48.2,530.25
2024-12-26,Accessories,PROD_ACC_739,19,25.37,482.01
2024-12-27,Electronics,PROD_ELE_406,17,761.39,12943.71
2024-12-27,Home Appliances,PROD_HOM_892,11,382.94,4212.38
2024-12-27,Clothing,PROD_CLO_872,37,50.09,1853.45
2024-12-27,Accessories,PROD_ACC_477,20,24.1,481.91
2024-12-28,Electronics,PROD_ELE_159,42,774.89,32545.51
2024-12-28,Home Appliances,PROD_HOM_102,13,385.54,5011.96
2024-12-28,Clothing,PROD_CLO_629,17,51.23,870.93
2024-12-28,Accessories,PROD_ACC_428,25,25.03,625.63
2024-12-29,Electronics,PROD_ELE_303,38,794.02,30172.58
2024-12-29,Home Appliances,PROD_HOM_344,29,400.71,11620.51
2024-12-29,Clothing,PROD_CLO_482,28,50.85,1423.84
2024-12-29,Accessories,PROD_ACC_431,31,26.08,808.4
2024-12-30,Electronics,PROD_ELE_550,12,822.37,9868.39
2024-12-30,Home Appliances,PROD_HOM_557,13,419.41,5452.34
2024-12-30,Clothing,PROD_CLO_751,29,48.23,1398.8
2024-12-30,Accessories,PROD_ACC_933,18,26.12,470.14
2024-12-31,Electronics,PROD_ELE_454,24,820.43,19690.43
2024-12-31,Home Appliances,PROD_HOM_206,20,410.64,8212.82
2024-12-31,Clothing,PROD_CLO_514,15,51.47,772.04
2024-12-31,Accessories,PROD_ACC_202,9,25.09,225.84
2025-01-01,Electronics,PROD_ELE_527,10,789.22,7892.2
2025-01-01,Home Appliances,PROD_HOM_208,14,407.83,5709.56
2025-01-01,Clothing,PROD_CLO_372,18,50.01,900.19
2025-01-01,Accessories,PROD_ACC_400,15,24.38,365.73
2025-01-02,Electronics,PROD_ELE_265,16,801.12,12817.96
2025-01-02,Home Appliances,PROD_HOM_860,19,417.03,7923.57
2025-01-02,Clothing,PROD_CLO_321,4,51.42,205.7
2025-01-02,Accessories,PROD_ACC_561,12,24.08,288.93
2025-01-03,Electronics,PROD_ELE_333,8,819.1,6552.84
2025-01-03,Home Appliances,PROD_HOM_654,15,419.46,6291.83
2025-01-03,Clothing,PROD_CLO_638,8,48.76,390.07
2025-01-03,Accessories,PROD_ACC_170,13,25.94,337.28
2025-01-04,Electronics,PROD_ELE_178,11,781.97,8601.72
2025-01-04,Home Appliances,PROD_HOM_993,36,410.05,14761.83
2025-01-04,Clothing,PROD_CLO_629,26,51.46,1337.91
2025-01-04,Accessories,PROD_ACC_115,19,25.09,476.74
2025-01-05,Electronics,PROD_ELE_984,18,839.64,15113.54
2025-01-05,Home Appliances,PROD_HOM_932,10,380.6,3805.98
2025-01-05,Clothing,PROD_CLO_273,8,51.44,411.49
2025-01-05,Accessories,PROD_ACC_674,12,25.81,309.7
2025-01-06,Electronics,PROD_ELE_794,6,766.78,4600.67
2025-01-06,Home Appliances,PROD_HOM_831,7,380.27,2661.9
2025-01-06,Clothing,PROD_CLO_145,10,51.18,511.8
2025-01-06,Accessories,PROD_ACC_248,20,26.12,522.48
2025-01-07,Electronics,PROD_ELE_968,23,772.36,17764.27
2025-01-07,Home Appliances,PROD_HOM_873,13,400.86,5211.23
2025-01-07,Clothing,PROD_CLO_648,17,50.72,862.22
2025-01-07,Accessories,PROD_ACC_496,14,23.84,333.71
2025-01-08,Electronics,PROD_ELE_387,7,816.98,5718.83
2025-01-08,Home Appliances,PROD_HOM_560,10,403.96,4039.64
2025-01-08,Clothing,PROD_CLO_293,3,51.1,153.31
2025-01-08,Accessories,PROD_ACC_133,19,24.81,471.34
2025-01-09,Electronics,PROD_ELE_240,18,817.13,14708.35
2025-01-09,Home Appliances,PROD_HOM_162,17,391.16,6649.7
2025-01-09,Clothing,PROD_CLO_885,10,47.92,479.21
2025-01-09,Accessories,PROD_ACC_179,16,25.55,408.76
2025-01-10,Electronics,PROD_ELE_263,12,763.33,9159.93
2025-01-10,Home Appliances,PROD_HOM_406,16,394.92,6318.72
2025-01-10,Clothing,PROD_CLO_668,13,52.32,680.13
2025-01-10,Accessories,PROD_ACC_929,10,25.33,253.26
2025-01-11,Electronics,PROD_ELE_207,8,781.12,6248.93
2025-01-11,Home Appliances,PROD_HOM_114,10,394.69,3946.85
2025-01-11,Clothing,PROD_CLO_964,6,47.6,285.61
2025-01-11,Accessories,PROD_ACC_958,22,25.34,557.53
2025-01-12,Electronics,PROD_ELE_659,33,814.95,26893.38
2025-01-12,Home Appliances,PROD_HOM_260,26,392.45,10203.79
2025-01-12,Clothing,PROD_CLO_570,15,52.26,783.95
2025-01-12,Accessories,PROD_ACC_572,25,25.72,642.93
2025-01-13,Electronics,PROD_ELE_960,26,814.17,21168.37
2025-01-13,Home Appliances,PROD_HOM_368,15,413.48,6202.21
2025-01-13,Clothing,PROD_CLO_133,7,48.17,337.22
2025-01-13,Accessories,PROD_ACC_348,15,24.93,373.89
2025-01-14,Electronics,PROD_ELE_973,36,788.29,28378.34
2025-01-14,Home Appliances,PROD_HOM_686,20,397.71,7954.28
2025-01-14,Clothing,PROD_CLO_822,13,51.46,668.96
2025-01-14,Accessories,PROD_ACC_745,19,25.72,488.62
2025-01-15,Electronics,PROD_ELE_416,10,768.77,7687.7
2025-01-15,Home Appliances,PROD_HOM_174,19,385.44,7323.27
2025-01-15,Clothing,PROD_CLO_776,29,47.8,1386.26
2025-01-15,Accessories,PROD_ACC_134,12,24.22,290.59
2025-01-16,Electronics,PROD_ELE_891,18,810.74,14593.32
2025-01-16,Home Appliances,PROD_HOM_793,7,406.61,2846.24
2025-01-16,Clothing,PROD_CLO_785,8,50.88,407.02
2025-01-16,Accessories,PROD_ACC_449,12,24.88,298.51
2025-01-17,Electronics,PROD_ELE_113,13,769.97,10009.6
2025-01-17,Home Appliances,PROD_HOM_924,16,408.33,6533.23
2025-01-17,Clothing,PROD_CLO_981,7,51.21,358.49
2025-01-17,Accessories,PROD_ACC_734,9,26.04,234.33
2025-01-18,Electronics,PROD_ELE_655,17,811.51,13795.66
2025-01-18,Home Appliances,PROD_HOM_686,13,410.38,5334.93
2025-01-18,Clothing,PROD_CLO_366,33,49.16,1622.39
2025-01-18,Accessories,PROD_ACC_345,30,23.79,713.56
2025-01-19,Electronics,PROD_ELE_509,19,780.82,14835.52
2025-01-19,Home Appliances,PROD_HOM_107,29,381.14,11053.08
2025-01-19,Clothing,PROD_CLO_460,21,48.26,1013.48
2025-01-19,Accessories,PROD_ACC_318,23,25.98,597.59
2025-01-20,Electronics,PROD_ELE_931,20,838.79,16775.79
2025-01-20,Home Appliances,PROD_HOM_893,6,415.8,2494.83
2025-01-20,Clothing,PROD_CLO_848,7,51.35,359.45
2025-01-20,Accessories,PROD_ACC_180,12,25.05,300.58
2025-01-21,Electronics,PROD_ELE_654,17,809.85,13767.5
2025-01-21,Home Appliances,PROD_HOM_992,16,384.66,6154.63
2025-01-21,Clothing,PROD_CLO_263,13,50.06,650.78
2025-01-21,Accessories,PROD_ACC_737,6,24.6,147.62
2025-01-22,Electronics,PROD_ELE_757,7,802.95,5620.68
2025-01-22,Home Appliances,PROD_HOM_405,24,384.86,9236.61
2025-01-22,Clothing,PROD_CLO_567,16,48.72,779.46
2025-01-22,Accessories,PROD_ACC_914,17,25.61,435.32
2025-01-23,Electronics,PROD_ELE_894,12,776.21,9314.55
2025-01-23,Home Appliances,PROD_HOM_324,12,382.27,4587.28
2025-01-23,Clothing,PROD_CLO_817,30,47.66,1429.81
2025-01-23,Accessories,PROD_ACC_373,9,25.54,229.86
2025-01-24,Electronics,PROD_ELE_382,16,798.94,12783.11
2025-01-24,Home Appliances,PROD_HOM_290,25,418.62,10465.44
2025-01-24,Clothing,PROD_CLO_821,8,48.84,390.75
2025-01-24,Accessories,PROD_ACC_427,9,25.27,227.4
2025-01-25,Electronics,PROD_ELE_774,11,803.33,8836.6
2025-01-25,Home Appliances,PROD_HOM_657,12,405.33,4863.99
2025-01-25,Clothing,PROD_CLO_340,26,48.76,1267.83
2025-01-25,Accessories,PROD_ACC_542,9,25.62,230.56
2025-01-26,Electronics,PROD_ELE_563,28,839.23,23498.44
2025-01-26,Home Appliances,PROD_HOM_462,16,405.74,6491.86
2025-01-26,Clothing,PROD_CLO_931,20,50.73,1014.6
2025-01-26,Accessories,PROD_ACC_283,15,24.25,363.78
2025-01-27,Electronics,PROD_ELE_540,9,798.92,7190.24
2025-01-27,Home Appliances,PROD_HOM_145,29,413.1,11979.77
2025-01-27,Clothing,PROD_CLO_235,24,48.94,1174.56
2025-01-27,Accessories,PROD_ACC_960,14,25.92,362.87
2025-01-28,Electronics,PROD_ELE_905,14,779.22,10909.05
2025-01-28,Home Appliances,PROD_HOM_127,11,399.6,4395.57
2025-01-28,Clothing,PROD_CLO_860,4,52.01,208.03
2025-01-28,Accessories,PROD_ACC_565,7,25.13,175.94
2025-01-29,Electronics,PROD_ELE_276,10,762.69,7626.92
2025-01-29,Home Appliances,PROD_HOM_933,8,396.18,3169.47
2025-01-29,Clothing,PROD_CLO_556,0,47.61,0.0
2025-01-29,Accessories,PROD_ACC_818,18,24.36,438.41
2025-01-30,Electronics,PROD_ELE_203,15,794.2,11912.93
2025-01-30,Home Appliances,PROD_HOM_726,14,409.1,5727.45
2025-01-30,Clothing,PROD_CLO_331,7,49.38,345.66
2025-01-30,Accessories,PROD_ACC_918,9,24.99,224.88
2025-01-31,Electronics,PROD_ELE_327,9,784.1,7056.88
2025-01-31,Home Appliances,PROD_HOM_915,7,415.55,2908.82
2025-01-31,Clothing,PROD_CLO_886,15,51.31,769.7
2025-01-31,Accessories,PROD_ACC_534,11,24.34,267.69
2025-02-01,Electronics,PROD_ELE_552,9,785.72,7071.45
2025-02-01,Home Appliances,PROD_HOM_238,13,388.21,5046.7
2025-02-01,Clothing,PROD_CLO_660,35,50.65,1772.64
2025-02-01,Accessories,PROD_ACC_362,15,25.45,381.78
2025-02-02,Electronics,PROD_ELE_224,23,816.02,18768.39
2025-02-02,Home Appliances,PROD_HOM_640,14,386.65,5413.13
2025-02-02,Clothing,PROD_CLO_784,11,48.69,535.61
2025-02-02,Accessories,PROD_ACC_896,15,23.8,356.94
2025-02-03,Electronics,PROD_ELE_207,11,775.5,8530.49
2025-02-03,Home Appliances,PROD_HOM_392,9,400.5,3604.53
2025-02-03,Clothing,PROD_CLO_912,12,51.5,617.97
2025-02-03,Accessories,PROD_ACC_757,19,25.68,487.97
2025-02-04,Electronics,PROD_ELE_911,14,803.69,11251.63
2025-02-04,Home Appliances,PROD_HOM_361,18,392.73,7069.09
2025-02-04,Clothing,PROD_CLO_112,10,51.44,514.37
2025-02-04,Accessories,PROD_ACC_597,14,23.8,333.2
2025-02-05,Electronics,PROD_ELE_927,24,792.23,19013.55
2025-02-05,Home Appliances,PROD_HOM_411,15,380.47,5707.06
2025-02-05,Clothing,PROD_CLO_144,15,50.9,763.51
2025-02-05,Accessories,PROD_ACC_247,4,26.07,104.26
2025-02-06,Electronics,PROD_ELE_495,17,764.32,12993.44
2025-02-06,Home Appliances,PROD_HOM_909,20,412.53,8250.51
2025-02-06,Clothing,PROD_CLO_893,18,52.11,938.0
2025-02-06,Accessories,PROD_ACC_845,17,25.31,430.26
2025-02-07,Electronics,PROD_ELE_794,24,839.76,20154.28
2025-02-07,Home Appliances,PROD_HOM_508,6,409.95,2459.72
2025-02-07,Clothing,PROD_CLO_698,15,50.84,762.58
2025-02-07,Accessories,PROD_ACC_366,15,25.39,380.91
2025-02-08,Electronics,PROD_ELE_346,13,825.67,10733.75
2025-02-08,Home Appliances,PROD_HOM_319,10,401.77,4017.67
2025-02-08,Clothing,PROD_CLO_450,11,47.73,525.06
2025-02-08,Accessories,PROD_ACC_591,24,25.36,608.72
2025-02-09,Electronics,PROD_ELE_344,11,804.38,8848.13
2025-02-09,Home Appliances,PROD_HOM_944,38,411.61,15641.05
2025-02-09,Clothing,PROD_CLO_457,13,49.61,644.96
2025-02-09,Accessories,PROD_ACC_701,20,26.18,523.69
2025-02-10,Electronics,PROD_ELE_245,18,804.06,14473.07
2025-02-10,Home Appliances,PROD_HOM_752,20,404.54,8090.76
2025-02-10,Clothing,PROD_CLO_892,23,48.23,1109.4
2025-02-10,Accessories,PROD_ACC_687,6,26.25,157.47
2025-02-11,Electronics,PROD_ELE_396,16,819.16,13106.56
2025-02-11,Home Appliances,PROD_HOM_263,20,398.22,7964.38
2025-02-11,Clothing,PROD_CLO_171,13,48.64,632.26
2025-02-11,Accessories,PROD_ACC_979,21,24.98,524.58
2025-02-12,Electronics,PROD_ELE_508,28,821.21,22993.94
2025-02-12,Home Appliances,PROD_HOM_936,21,392.69,8246.58
2025-02-12,Clothing,PROD_CLO_874,9,48.28,434.55
2025-02-12,Accessories,PROD_ACC_842,21,25.25,530.22
2025-02-13,Electronics,PROD_ELE_540,22,790.42,17389.22
2025-02-13,Home Appliances,PROD_HOM_393,23,394.65,9076.95
2025-02-13,Clothing,PROD_CLO_780,20,52.02,1040.45
2025-02-13,Accessories,PROD_ACC_998,20,24.91,498.24
2025-02-14,Electronics,PROD_ELE_765,11,801.05,8811.5
2025-02-14,Home Appliances,PROD_HOM_756,10,411.07,4110.74
2025-02-14,Clothing,PROD_CLO_632,12,51.81,621.73
2025-02-14,Accessories,PROD_ACC_737,22,24.24,533.18
2025-02-15,Electronics,PROD_ELE_104,26,831.46,21617.93
2025-02-15,Home Appliances,PROD_HOM_501,15,401.67,6025.01
2025-02-15,Clothing,PROD_CLO_268,10,51.23,512.28
2025-02-15,Accessories,PROD_ACC_251,18,25.37,456.65
2025-02-16,Electronics,PROD_ELE_603,12,782.3,9387.57
2025-02-16,Home Appliances,PROD_HOM_942,12,387.83,4653.92
2025-02-16,Clothing,PROD_CLO_139,12,47.71,572.52
2025-02-16,Accessories,PROD_ACC_631,24,25.91,621.9
2025-02-17,Electronics,PROD_ELE_253,19,815.82,15500.65
2025-02-17,Home Appliances,PROD_HOM_190,12,396.73,4760.77
2025-02-17,Clothing,PROD_CLO_449,3,50.51,151.52
2025-02-17,Accessories,PROD_ACC_137,9,25.7,231.32
2025-02-18,Electronics,PROD_ELE_616,19,768.29,14597.44
2025-02-18,Home Appliances,PROD_HOM_784,8,386.11,3088.88
2025-02-18,Clothing,PROD_CLO_800,12,49.78,597.36
2025-02-18,Accessories,PROD_ACC_195,17,25.65,436.03
2025-02-19,Electronics,PROD_ELE_572,20,817.29,16345.75
2025-02-19,Home Appliances,PROD_HOM_636,13,417.8,5431.42
2025-02-19,Clothing,PROD_CLO_593,19,51.57,979.87
2025-02-19,Accessories,PROD_ACC_713,17,24.11,409.91
2025-02-20,Electronics,PROD_ELE_968,23,796.88,18328.19
2025-02-20,Home Appliances,PROD_HOM_267,15,380.67,5710.08
2025-02-20,Clothing,PROD_CLO_963,19,48.4,919.52
2025-02-20,Accessories,PROD_ACC_661,10,23.88,238.8
2025-02-21,Electronics,PROD_ELE_918,21,770.58,16182.12
2025-02-21,Home Appliances,PROD_HOM_180,13,397.42,5166.43
2025-02-21,Clothing,PROD_CLO_580,9,51.17,460.56
2025-02-21,Accessories,PROD_ACC_782,5,24.38,121.9
2025-02-22,Electronics,PROD_ELE_781,22,760.8,16737.53
2025-02-22,Home Appliances,PROD_HOM_765,22,405.1,8912.31
2025-02-22,Clothing,PROD_CLO_946,11,50.56,556.17
2025-02-22,Accessories,PROD_ACC_784,22,25.07,551.57
2025-02-23,Electronics,PROD_ELE_854,47,762.98,35860.07
2025-02-23,Home Appliances,PROD_HOM_506,13,409.56,5324.34
2025-02-23,Clothing,PROD_CLO_283,16,51.07,817.04
2025-02-23,Accessories,PROD_ACC_637,27,24.05,649.46
2025-02-24,Electronics,PROD_ELE_676,29,811.76,23540.92
2025-02-24,Home Appliances,PROD_HOM_335,9,404.81,3643.3
2025-02-24,Clothing,PROD_CLO_745,16,50.17,802.74
2025-02-24,Accessories,PROD_ACC_302,16,25.93,414.94
2025-02-25,Electronics,PROD_ELE_111,9,806.6,7259.44
2025-02-25,Home Appliances,PROD_HOM_824,18,415.68,7482.32
2025-02-25,Clothing,PROD_CLO_279,14,52.27,731.72
2025-02-25,Accessories,PROD_ACC_543,17,25.24,429.12
2025-02-26,Electronics,PROD_ELE_302,22,768.36,16904.02
2025-02-26,Home Appliances,PROD_HOM_812,10,386.83,3868.34
2025-02-26,Clothing,PROD_CLO_857,20,50.62,1012.31
2025-02-26,Accessories,PROD_ACC_610,8,24.15,193.19
2025-02-27,Electronics,PROD_ELE_522,9,806.67,7260.04
2025-02-27,Home Appliances,PROD_HOM_126,13,400.4,5205.14
2025-02-27,Clothing,PROD_CLO_285,6,52.29,313.75
2025-02-27,Accessories,PROD_ACC_528,22,24.33,535.21
2025-02-28,Electronics,PROD_ELE_995,26,794.73,20662.87
2025-02-28,Home Appliances,PROD_HOM_549,12,403.61,4843.34
2025-02-28,Clothing,PROD_CLO_888,5,49.27,246.36
2025-02-28,Accessories,PROD_ACC_731,10,26.0,260.02
2025-03-01,Electronics,PROD_ELE_260,21,825.9,17343.86
2025-03-01,Home Appliances,PROD_HOM_997,27,419.63,11330.07
